id,rater_id,item_id,participant_id,task_num,task_label,rating,notes,timestamp,condition,no_interaction
3039,rater_06,742,223,3,Business Pitch,1,,"""2026-02-26T23:52:34.595Z""",process,0
3040,rater_02,742,223,3,Business Pitch,1,,"""2026-02-26T23:52:34.862Z""",process,0
3042,rater_03,487,151,1,Social Media Post,3,,"""2026-02-26T23:52:36.833Z""",process,0
3043,rater_04,231,76,1,Social Media Post,3,descriptive and well written,"""2026-02-26T23:52:38.877Z""",product,0
3044,rater_06,475,148,1,Social Media Post,1,,"""2026-02-26T23:52:39.511Z""",process,0
3045,rater_02,232,76,2,Product Review,1,,"""2026-02-26T23:52:40.768Z""",process,0
3047,rater_06,289,96,5,Interview Response,1,,"""2026-02-26T23:52:43.453Z""",process,0
3048,rater_06,150,50,2,Product Review,3,,"""2026-02-26T23:52:50.469Z""",process,0
3050,rater_02,840,254,3,Business Pitch,1,,"""2026-02-26T23:53:00.211Z""",process,0
3051,rater_02,12,8,5,Interview Response,1,,"""2026-02-26T23:53:03.266Z""",process,1
3053,rater_02,228,75,2,Product Review,2,,"""2026-02-26T23:53:07.543Z""",process,0
3054,rater_02,663,203,2,Product Review,2,,"""2026-02-26T23:53:11.769Z""",process,0
3057,rater_02,147,49,3,Business Pitch,2,,"""2026-02-26T23:53:27.725Z""",process,0
3059,rater_02,499,154,1,Social Media Post,2,,"""2026-02-26T23:53:33.128Z""",process,0
3060,rater_04,184,60,1,Social Media Post,3,,"""2026-02-26T23:53:33.709Z""",product,0
3061,rater_06,210,67,5,Interview Response,3,,"""2026-02-26T23:53:38.840Z""",process,0
3062,rater_02,170,56,1,Social Media Post,2,,"""2026-02-26T23:53:39.548Z""",process,0
3064,rater_03,265,88,5,Interview Response,3,,"""2026-02-26T23:53:43.535Z""",process,0
3065,rater_06,889,266,5,Interview Response,2,,"""2026-02-26T23:53:48.638Z""",process,0
3066,rater_02,196,64,1,Social Media Post,5,,"""2026-02-26T23:53:49.302Z""",process,0
3067,rater_04,124,40,5,Interview Response,2,,"""2026-02-26T23:53:52.982Z""",product,0
3068,rater_02,392,127,3,Business Pitch,1,,"""2026-02-26T23:53:53.286Z""",process,0
3070,rater_03,842,254,5,Interview Response,2,,"""2026-02-26T23:53:57.614Z""",process,0
3072,rater_02,765,231,5,Interview Response,1,,"""2026-02-26T23:54:08.506Z""",process,0
3073,rater_02,852,256,2,Product Review,2,,"""2026-02-26T23:54:12.004Z""",process,0
3075,rater_06,333,109,3,Business Pitch,4,,"""2026-02-26T23:54:17.611Z""",process,0
3077,rater_06,394,128,1,Social Media Post,3,,"""2026-02-26T23:54:27.340Z""",process,0
3079,rater_02,444,140,3,Business Pitch,3,,"""2026-02-26T23:54:35.487Z""",process,0
3080,rater_06,711,217,3,Business Pitch,2,,"""2026-02-26T23:54:36.156Z""",process,0
3081,rater_03,245,82,2,Product Review,2,,"""2026-02-26T23:54:37.350Z""",process,0
3082,rater_06,140,45,5,Interview Response,1,,"""2026-02-26T23:54:39.673Z""",process,0
3084,rater_06,352,116,3,Business Pitch,2,,"""2026-02-26T23:54:47.648Z""",process,0
3085,rater_02,437,138,5,Interview Response,3,,"""2026-02-26T23:54:48.705Z""",process,0
3086,rater_03,658,202,1,Social Media Post,2,,"""2026-02-26T23:54:49.404Z""",process,0
3088,rater_02,90,31,1,Social Media Post,4,,"""2026-02-26T23:54:56.968Z""",process,0
3089,rater_06,644,198,1,Social Media Post,1,,"""2026-02-26T23:54:58.593Z""",process,0
3090,rater_03,704,215,1,Social Media Post,2,,"""2026-02-26T23:54:58.676Z""",process,0
3092,rater_02,207,67,1,Social Media Post,1,,"""2026-02-26T23:55:03.747Z""",process,0
3093,rater_02,650,199,3,Business Pitch,1,,"""2026-02-26T23:55:08.928Z""",process,0
3094,rater_06,673,205,5,Interview Response,1,,"""2026-02-26T23:55:09.076Z""",process,0
3096,rater_03,532,163,2,Product Review,2,,"""2026-02-26T23:55:10.171Z""",process,0
3097,rater_03,181,59,3,Business Pitch,2,,"""2026-02-26T23:55:17.855Z""",process,0
3098,rater_02,158,52,5,Interview Response,4,,"""2026-02-26T23:55:19.786Z""",process,0
3100,rater_06,856,257,1,Social Media Post,1,,"""2026-02-26T23:55:22.717Z""",process,0
3101,rater_03,23,11,3,Business Pitch,1,,"""2026-02-26T23:55:24.526Z""",process,1
3102,rater_02,507,156,1,Social Media Post,1,,"""2026-02-26T23:55:29.027Z""",process,0
3103,rater_06,271,90,2,Product Review,4,,"""2026-02-26T23:55:29.945Z""",process,0
3105,rater_06,418,134,1,Social Media Post,1,,"""2026-02-26T23:55:33.280Z""",process,0
3107,rater_06,555,170,1,Social Media Post,1,,"""2026-02-26T23:55:42.021Z""",process,0
3109,rater_06,709,217,1,Social Media Post,1,,"""2026-02-26T23:55:51.819Z""",process,0
3110,rater_02,354,117,1,Social Media Post,2,,"""2026-02-26T23:55:54.266Z""",process,0
3111,rater_06,880,263,1,Social Media Post,1,,"""2026-02-26T23:55:56.189Z""",process,0
3113,rater_06,545,168,5,Interview Response,1,,"""2026-02-26T23:56:04.447Z""",process,0
3114,rater_02,443,140,2,Product Review,3,,"""2026-02-26T23:56:06.206Z""",process,0
3115,rater_03,429,136,5,Interview Response,5,,"""2026-02-26T23:56:06.931Z""",process,0
3116,rater_06,131,43,3,Business Pitch,1,,"""2026-02-26T23:56:08.707Z""",process,0
3118,rater_02,669,204,5,Interview Response,2,,"""2026-02-26T23:56:14.307Z""",process,0
3119,rater_06,520,159,2,Product Review,4,,"""2026-02-26T23:56:16.702Z""",process,0
3120,rater_03,782,237,3,Business Pitch,3,,"""2026-02-26T23:56:17.668Z""",process,0
3121,rater_02,47,17,3,Business Pitch,2,,"""2026-02-26T23:56:18.706Z""",process,0
3122,rater_06,704,215,1,Social Media Post,1,,"""2026-02-26T23:56:19.821Z""",process,0
3123,rater_06,88,30,3,Business Pitch,1,,"""2026-02-26T23:56:23.406Z""",process,0
3124,rater_02,259,87,1,Social Media Post,2,,"""2026-02-26T23:56:26.125Z""",process,0
3126,rater_03,9,8,1,Social Media Post,3,,"""2026-02-26T23:56:29.146Z""",process,0
3127,rater_05,785,237,1,Social Media Post,4,,"""2026-02-26T23:56:31.209Z""",process,0
3130,rater_05,482,149,5,Interview Response,2,,"""2026-02-26T23:56:42.408Z""",process,0
3131,rater_06,640,197,1,Social Media Post,3,,"""2026-02-26T23:56:44.455Z""",process,0
3132,rater_06,756,228,5,Interview Response,1,,"""2026-02-26T23:56:49.004Z""",process,0
3134,rater_02,316,103,2,Product Review,3,,"""2026-02-26T23:56:49.465Z""",process,0
3136,rater_05,125,41,1,Social Media Post,2,,"""2026-02-26T23:56:56.412Z""",process,0
3139,rater_06,840,254,3,Business Pitch,1,,"""2026-02-26T23:57:03.521Z""",process,0
3140,rater_02,680,207,3,Business Pitch,2,,"""2026-02-26T23:57:04.449Z""",process,0
3143,rater_03,689,210,2,Product Review,2,,"""2026-02-26T23:57:11.474Z""",process,0
3144,rater_02,255,86,1,Social Media Post,3,,"""2026-02-26T23:57:11.754Z""",process,0
3146,rater_02,50,20,2,Product Review,2,,"""2026-02-26T23:57:20.067Z""",process,0
3148,rater_05,108,35,3,Business Pitch,5,,"""2026-02-26T23:57:23.978Z""",process,0
3150,rater_06,875,262,3,Business Pitch,2,,"""2026-02-26T23:57:32.217Z""",process,0
3152,rater_02,29,13,1,Social Media Post,2,,"""2026-02-26T23:57:34.570Z""",process,0
3153,rater_03,828,251,3,Business Pitch,2,,"""2026-02-26T23:57:37.553Z""",process,0
3154,rater_06,708,216,2,Product Review,3,,"""2026-02-26T23:57:39.604Z""",process,0
3156,rater_02,44,16,5,Interview Response,2,,"""2026-02-26T23:57:44.246Z""",process,0
3158,rater_02,487,151,1,Social Media Post,1,,"""2026-02-26T23:57:56.548Z""",process,0
3160,rater_02,661,202,5,Interview Response,2,,"""2026-02-26T23:58:01.782Z""",process,0
3161,rater_05,690,210,1,Social Media Post,2,,"""2026-02-26T23:58:05.429Z""",process,0
3164,rater_06,97,32,5,Interview Response,1,,"""2026-02-26T23:58:12.347Z""",process,0
3165,rater_06,857,257,2,Product Review,1,,"""2026-02-26T23:58:15.914Z""",process,0
3167,rater_02,520,159,2,Product Review,4,,"""2026-02-26T23:58:16.729Z""",process,0
3168,rater_03,538,165,2,Product Review,3,,"""2026-02-26T23:58:19.776Z""",process,0
3169,rater_02,892,267,1,Social Media Post,1,,"""2026-02-26T23:58:22.249Z""",process,0
3170,rater_06,250,83,3,Business Pitch,2,,"""2026-02-26T23:58:26.221Z""",process,0
3172,rater_02,741,223,1,Social Media Post,1,,"""2026-02-26T23:58:27.586Z""",process,0
3174,rater_02,427,136,2,Product Review,3,,"""2026-02-26T23:58:43.646Z""",process,0
3175,rater_05,71,25,3,Business Pitch,4,,"""2026-02-26T23:58:43.862Z""",process,0
3176,rater_02,893,267,2,Product Review,2,,"""2026-02-26T23:58:51.165Z""",process,0
3177,rater_02,598,182,3,Business Pitch,1,,"""2026-02-26T23:58:55.393Z""",process,0
3178,rater_02,11,8,3,Business Pitch,1,,"""2026-02-26T23:59:01.537Z""",process,0
3179,rater_06,779,236,5,Interview Response,1,,"""2026-02-26T23:59:07.743Z""",process,0
3180,rater_02,87,30,2,Product Review,1,,"""2026-02-26T23:59:08.588Z""",process,0
3181,rater_02,749,225,3,Business Pitch,2,,"""2026-02-26T23:59:12.506Z""",process,0
3182,rater_02,390,127,1,Social Media Post,1,,"""2026-02-26T23:59:15.948Z""",process,0
3183,rater_02,626,191,5,Interview Response,1,,"""2026-02-26T23:59:21.007Z""",process,0
3184,rater_06,25,12,1,Social Media Post,1,,"""2026-02-26T23:59:25.813Z""",process,0
3185,rater_02,105,34,5,Interview Response,5,,"""2026-02-26T23:59:29.589Z""",process,0
3186,rater_06,436,138,3,Business Pitch,2,,"""2026-02-26T23:59:34.065Z""",process,0
3187,rater_02,532,163,2,Product Review,1,,"""2026-02-26T23:59:34.346Z""",process,0
3188,rater_06,52,20,5,Interview Response,3,,"""2026-02-26T23:59:40.251Z""",process,0
3191,rater_06,105,34,5,Interview Response,4,,"""2026-02-26T23:59:49.822Z""",process,0
3192,rater_02,543,166,3,Business Pitch,2,,"""2026-02-26T23:59:51.066Z""",process,0
3195,rater_06,440,139,3,Business Pitch,4,,"""2026-02-26T23:59:55.677Z""",process,0
3196,rater_02,805,245,5,Interview Response,2,,"""2026-02-26T23:59:57.024Z""",process,0
3197,rater_03,150,50,2,Product Review,3,,"""2026-02-26T23:59:59.866Z""",process,0
3198,rater_06,836,253,2,Product Review,1,,"""2026-02-27T00:00:00.916Z""",process,0
3200,rater_03,5,7,1,Social Media Post,2,,"""2026-02-27T00:00:05.463Z""",process,0
3201,rater_06,759,228,3,Business Pitch,1,,"""2026-02-27T00:00:06.478Z""",process,0
3203,rater_02,845,255,3,Business Pitch,3,,"""2026-02-27T00:00:09.385Z""",process,0
3205,rater_03,291,97,2,Product Review,2,,"""2026-02-27T00:00:20.569Z""",process,0
3206,rater_06,102,34,1,Social Media Post,4,,"""2026-02-27T00:00:23.348Z""",process,0
3209,rater_03,891,266,3,Business Pitch,3,,"""2026-02-27T00:00:32.205Z""",process,0
3210,rater_06,317,103,3,Business Pitch,3,,"""2026-02-27T00:00:33.222Z""",process,0
3212,rater_05,143,46,3,Business Pitch,2,,"""2026-02-27T00:00:41.292Z""",process,0
3213,rater_03,843,255,5,Interview Response,3,,"""2026-02-27T00:00:41.509Z""",process,0
3214,rater_06,621,190,3,Business Pitch,2,,"""2026-02-27T00:00:43.357Z""",process,0
3215,rater_06,459,144,1,Social Media Post,2,,"""2026-02-27T00:00:51.127Z""",process,0
3217,rater_03,644,198,1,Social Media Post,2,,"""2026-02-27T00:00:57.323Z""",process,0
3218,rater_02,503,155,1,Social Media Post,1,seems to be trying to get the AI to talk about unrelated things,"""2026-02-27T00:01:00.208Z""",process,0
3219,rater_06,715,218,2,Product Review,3,,"""2026-02-27T00:01:01.753Z""",process,0
3221,rater_06,623,191,1,Social Media Post,1,,"""2026-02-27T00:01:06.173Z""",process,0
3223,rater_06,219,70,1,Social Media Post,2,,"""2026-02-27T00:01:11.131Z""",process,0
3224,rater_02,586,178,3,Business Pitch,1,,"""2026-02-27T00:01:12.143Z""",process,0
3226,rater_06,564,172,2,Product Review,1,,"""2026-02-27T00:01:19.589Z""",process,0
3227,rater_02,210,67,5,Interview Response,3,,"""2026-02-27T00:01:26.210Z""",process,0
3229,rater_02,96,32,3,Business Pitch,1,,"""2026-02-27T00:01:29.806Z""",process,0
3231,rater_04,271,90,2,Product Review,3,,"""2026-02-27T00:01:41.402Z""",product,0
3233,rater_07,182,59,5,Interview Response,1,,"""2026-02-27T00:01:48.005Z""",product,0
3235,rater_04,59,22,3,Business Pitch,1,,"""2026-02-27T00:01:51.632Z""",product,1
3236,rater_07,673,205,5,Interview Response,2,,"""2026-02-27T00:01:58.521Z""",product,0
3238,rater_07,624,191,2,Product Review,2,,"""2026-02-27T00:02:08.843Z""",product,0
3240,rater_02,345,113,5,Interview Response,2,,"""2026-02-27T00:02:13.709Z""",process,0
3242,rater_07,208,67,2,Product Review,2,,"""2026-02-27T00:02:20.657Z""",product,0
3243,rater_02,478,148,5,Interview Response,1,,"""2026-02-27T00:02:26.867Z""",process,0
3245,rater_07,106,35,1,Social Media Post,3,,"""2026-02-27T00:02:30.260Z""",product,0
3246,rater_07,677,206,5,Interview Response,4,,"""2026-02-27T00:02:36.603Z""",product,0
3248,rater_04,400,129,3,Business Pitch,3,original ideas,"""2026-02-27T00:02:41.642Z""",product,0
3249,rater_07,78,28,1,Social Media Post,3,,"""2026-02-27T00:02:42.226Z""",product,0
3250,rater_04,809,246,2,Product Review,2,,"""2026-02-27T00:02:49.168Z""",product,0
3252,rater_02,666,204,1,Social Media Post,1,,"""2026-02-27T00:02:55.788Z""",process,0
3254,rater_07,368,120,3,Business Pitch,4,,"""2026-02-27T00:02:59.691Z""",product,0
3255,rater_02,525,160,3,Business Pitch,5,,"""2026-02-27T00:03:01.808Z""",process,0
3256,rater_07,102,34,1,Social Media Post,3,,"""2026-02-27T00:03:06.228Z""",product,0
3258,rater_02,664,203,3,Business Pitch,2,,"""2026-02-27T00:03:10.253Z""",process,0
3259,rater_07,805,245,5,Interview Response,3,,"""2026-02-27T00:03:11.635Z""",product,0
3261,rater_04,322,105,5,Interview Response,2,,"""2026-02-27T00:03:14.800Z""",product,0
3262,rater_07,34,14,2,Product Review,2,,"""2026-02-27T00:03:17.031Z""",product,0
3263,rater_02,414,133,1,Social Media Post,2,,"""2026-02-27T00:03:18.528Z""",process,0
3264,rater_07,404,130,3,Business Pitch,4,,"""2026-02-27T00:03:22.198Z""",product,0
3266,rater_02,802,245,3,Business Pitch,1,,"""2026-02-27T00:03:23.628Z""",process,0
3267,rater_07,729,220,2,Product Review,5,,"""2026-02-27T00:03:27.710Z""",product,0
3269,rater_02,824,250,2,Product Review,2,,"""2026-02-27T00:03:31.167Z""",process,0
3271,rater_04,368,120,3,Business Pitch,2,,"""2026-02-27T00:03:37.517Z""",product,0
3273,rater_02,246,82,3,Business Pitch,3,,"""2026-02-27T00:03:47.602Z""",process,0
3274,rater_02,23,11,3,Business Pitch,1,,"""2026-02-27T00:03:50.646Z""",process,1
3275,rater_02,420,134,3,Business Pitch,1,,"""2026-02-27T00:03:54.129Z""",process,0
3276,rater_05,773,233,3,Business Pitch,4,,"""2026-02-27T00:03:55.712Z""",process,0
3278,rater_04,65,24,1,Social Media Post,3,,"""2026-02-27T00:03:59.590Z""",product,0
3279,rater_02,182,59,5,Interview Response,1,,"""2026-02-27T00:04:00.002Z""",process,0
3280,rater_02,346,115,1,Social Media Post,2,,"""2026-02-27T00:04:09.956Z""",process,0
3282,rater_04,314,102,5,Interview Response,1,,"""2026-02-27T00:04:17.931Z""",product,0
3284,rater_02,205,66,3,Business Pitch,3,,"""2026-02-27T00:04:26.288Z""",process,0
3285,rater_03,251,83,5,Interview Response,3,,"""2026-02-27T00:04:28.445Z""",process,0
3286,rater_02,131,43,3,Business Pitch,1,,"""2026-02-27T00:04:34.041Z""",process,0
3288,rater_02,88,30,3,Business Pitch,1,,"""2026-02-27T00:04:40.208Z""",process,0
3289,rater_04,173,56,5,Interview Response,3,,"""2026-02-27T00:04:42.062Z""",product,0
3290,rater_02,200,65,1,Social Media Post,2,,"""2026-02-27T00:04:43.891Z""",process,0
3291,rater_05,317,103,3,Business Pitch,4,,"""2026-02-27T00:04:44.151Z""",process,0
3293,rater_03,174,57,1,Social Media Post,3,,"""2026-02-27T00:04:46.228Z""",process,0
3295,rater_03,482,149,5,Interview Response,2,,"""2026-02-27T00:04:54.690Z""",process,0
3296,rater_02,221,70,3,Business Pitch,2,,"""2026-02-27T00:04:57.844Z""",process,0
3297,rater_02,24,11,5,Interview Response,1,,"""2026-02-27T00:05:00.928Z""",process,1
3298,rater_03,143,46,3,Business Pitch,2,,"""2026-02-27T00:05:04.033Z""",process,0
3299,rater_02,505,155,3,Business Pitch,2,,"""2026-02-27T00:05:05.097Z""",process,0
3300,rater_05,216,69,2,Product Review,2,,"""2026-02-27T00:05:05.680Z""",process,0
3302,rater_02,843,255,5,Interview Response,2,,"""2026-02-27T00:05:12.449Z""",process,0
3303,rater_02,187,60,5,Interview Response,1,,"""2026-02-27T00:05:17.606Z""",process,0
3304,rater_04,878,262,1,Social Media Post,4,good description of reliving your past in music,"""2026-02-27T00:05:21.309Z""",product,0
3306,rater_02,399,129,2,Product Review,1,,"""2026-02-27T00:05:22.405Z""",process,0
3307,rater_03,587,178,5,Interview Response,2,,"""2026-02-27T00:05:22.777Z""",process,0
3308,rater_02,279,92,2,Product Review,3,,"""2026-02-27T00:05:29.146Z""",process,0
3309,rater_03,541,166,1,Social Media Post,3,,"""2026-02-27T00:05:38.197Z""",process,0
3311,rater_02,447,141,1,Social Media Post,5,,"""2026-02-27T00:05:39.526Z""",process,0
3312,rater_02,704,215,1,Social Media Post,2,,"""2026-02-27T00:05:42.966Z""",process,0
3314,rater_03,326,106,5,Interview Response,2,,"""2026-02-27T00:05:54.951Z""",process,0
3315,rater_02,278,92,1,Social Media Post,3,,"""2026-02-27T00:05:57.789Z""",process,0
3316,rater_03,45,17,1,Social Media Post,1,,"""2026-02-27T00:06:00.928Z""",process,1
3318,rater_03,136,44,5,Interview Response,3,,"""2026-02-27T00:06:12.239Z""",process,0
3321,rater_02,174,57,1,Social Media Post,4,,"""2026-02-27T00:06:38.463Z""",process,0
3323,rater_02,175,57,2,Product Review,4,,"""2026-02-27T00:06:51.683Z""",process,0
3324,rater_03,31,13,3,Business Pitch,3,,"""2026-02-27T00:06:55.351Z""",process,0
3325,rater_02,292,97,3,Business Pitch,1,,"""2026-02-27T00:06:57.561Z""",process,0
3327,rater_02,508,156,2,Product Review,1,,"""2026-02-27T00:07:04.998Z""",process,0
3329,rater_03,281,92,5,Interview Response,3,,"""2026-02-27T00:07:17.050Z""",process,0
3330,rater_02,341,112,5,Interview Response,4,,"""2026-02-27T00:07:25.445Z""",process,0
3332,rater_02,712,217,5,Interview Response,2,,"""2026-02-27T00:07:31.465Z""",process,0
3333,rater_03,322,105,5,Interview Response,4,,"""2026-02-27T00:07:32.109Z""",process,0
3335,rater_07,681,208,1,Social Media Post,2,,"""2026-02-27T00:07:43.009Z""",product,0
3336,rater_03,835,253,5,Interview Response,3,,"""2026-02-27T00:07:44.150Z""",process,0
3337,rater_02,340,112,3,Business Pitch,4,,"""2026-02-27T00:07:48.118Z""",process,0
3338,rater_07,143,46,3,Business Pitch,2,,"""2026-02-27T00:07:51.117Z""",product,0
3339,rater_03,349,115,5,Interview Response,2,,"""2026-02-27T00:07:51.162Z""",process,0
3341,rater_02,244,82,1,Social Media Post,4,,"""2026-02-27T00:07:56.262Z""",process,0
3343,rater_02,241,81,2,Product Review,1,,"""2026-02-27T00:08:04.235Z""",process,0
3344,rater_04,354,117,1,Social Media Post,1,,"""2026-02-27T00:08:08.376Z""",product,0
3346,rater_02,338,112,1,Social Media Post,4,,"""2026-02-27T00:08:16.007Z""",process,0
3347,rater_04,572,174,2,Product Review,1,,"""2026-02-27T00:08:18.161Z""",product,0
3349,rater_02,463,145,1,Social Media Post,2,,"""2026-02-27T00:08:22.625Z""",process,0
3350,rater_02,202,65,5,Interview Response,1,,"""2026-02-27T00:08:31.125Z""",process,0
3352,rater_02,61,23,1,Social Media Post,1,,"""2026-02-27T00:08:35.945Z""",process,0
3354,rater_07,178,58,5,Interview Response,2,,"""2026-02-27T00:08:47.565Z""",product,0
3356,rater_04,796,242,1,Social Media Post,2,,"""2026-02-27T00:09:04.328Z""",product,0
3358,rater_02,644,198,1,Social Media Post,1,This participant is confused because of the bot's use of the word 'submit',"""2026-02-27T00:09:17.833Z""",process,0
3360,rater_04,108,35,3,Business Pitch,2,,"""2026-02-27T00:09:24.364Z""",product,0
3361,rater_03,261,87,5,Interview Response,3,,"""2026-02-27T00:09:24.682Z""",process,0
3362,rater_02,817,248,3,Business Pitch,2,,"""2026-02-27T00:09:24.930Z""",process,0
3363,rater_07,56,21,5,Interview Response,3,,"""2026-02-27T00:09:29.373Z""",product,0
3365,rater_02,524,160,2,Product Review,1,,"""2026-02-27T00:09:30.688Z""",process,0
3366,rater_03,95,32,2,Product Review,2,,"""2026-02-27T00:09:33.133Z""",process,0
3367,rater_02,530,162,5,Interview Response,2,,"""2026-02-27T00:09:38.007Z""",process,0
3368,rater_03,879,263,3,Business Pitch,2,,"""2026-02-27T00:09:41.700Z""",process,0
3370,rater_02,827,251,5,Interview Response,3,,"""2026-02-27T00:09:44.068Z""",process,0
3371,rater_03,671,205,2,Product Review,2,,"""2026-02-27T00:09:52.968Z""",process,0
3372,rater_04,703,215,2,Product Review,3,slightly different take and some good comments,"""2026-02-27T00:10:03.104Z""",product,0
3373,rater_03,508,156,2,Product Review,2,,"""2026-02-27T00:10:08.753Z""",process,0
3374,rater_03,63,23,3,Business Pitch,3,,"""2026-02-27T00:10:27.081Z""",process,0
3375,rater_03,28,12,5,Interview Response,2,,"""2026-02-27T00:10:34.632Z""",process,0
3376,rater_04,851,256,3,Business Pitch,3,not a new idea but a useful one,"""2026-02-27T00:10:43.791Z""",product,0
