conversation_hash,task_type,product_word_count,openai_score,qwen_score,xai_score,avg_score,product_turn
70445c1fa9f57ea719a9d90e2696a482,story,601,32,28.0,42.0,34.0,3
1fb7dc960267849bc8eb8c0b84179311,fan_fiction,450,25,15.0,35.0,25.0,3
016d166bea9e422653f248109839a9a4,worldbuilding,465,10,10.0,10.0,10.0,4
12b65ba36c27bbd805320de5aa01b9f9,worldbuilding,466,20,12.0,35.0,22.3,4
d6cc4603b7a9cd6bdbd6bda954147a82,fan_fiction,474,28,12.0,38.0,26.0,4
216f49a1500006d9991d4e19bf861d42,fan_fiction,362,24,18.0,35.0,25.7,3
78144a780e142776070d444ff67428e1,worldbuilding,528,25,15.0,42.0,27.3,3
9072b5730cf20d804088161093f1d193,worldbuilding,412,20,15.0,38.0,24.3,3
890e6f35fd262f4aee2afae45caef1c9,fan_fiction,338,32,28.0,38.0,32.7,3
161cfc0612849d7408b3a1d94f5e31bf,fan_fiction,563,28,18.0,38.0,28.0,3
7d765ff0274266474553566c38b2281b,worldbuilding,237,20,12.0,25.0,19.0,7
3516269b07f2e50bb3cf4e9e77877198,worldbuilding,71,20,15.0,35.0,23.3,5
4a673932d01b2852219e7df21ab43319,fan_fiction,503,32,15.0,38.0,28.3,3
4951956d80b1f54dcadedac9160e75c9,fan_fiction,415,28,42.0,35.0,35.0,4
cbb5aa7c91d55dbc4dbd8771f931e957,fan_fiction,468,28,15.0,38.0,27.0,4
c50bbabd306cb84c6d2f78aa7b6d0ca5,fan_fiction,597,34,15.0,38.0,29.0,3
5de2d3c8ecd5a90be5f411e05d7c6afc,fan_fiction,442,30,12.0,38.0,26.7,3
b1a6b1e3c381de865f653ab21cb94033,fan_fiction,446,28,15.0,35.0,26.0,4
e3b1f5defeaf5a8d13edf67f53ac6707,fan_fiction,447,32,12.0,38.0,27.3,4
387c702987f52162154f18428e35ec4c,fan_fiction,424,32,12.0,42.0,28.7,4
196557d259bcfdce2c9ca8aa3ac97da4,fan_fiction,375,32,25.0,38.0,31.7,4
8a6ea73b6f46b8709b113cd912b9e226,fan_fiction,527,28,15.0,38.0,27.0,3
c55c785bd38075af5060d802dfa63049,fan_fiction,472,30,12.0,38.0,26.7,4
a285c80f0b50f2a83466e0246589f1f0,fan_fiction,520,32,18.0,38.0,29.3,3
1c59aea7c34613a5c1bc5e9e1227a7f8,script,566,28,15.0,35.0,26.0,3
0d8bd2e3bcf4b49468afe97ed4f2e983,fan_fiction,744,34,15.0,38.0,29.0,3
cea675170c388a8c92edafd14444e7b6,fan_fiction,369,28,12.0,35.0,25.0,4
0373cd3536745b99b73c09f60a529a0a,worldbuilding,624,20,25.0,38.0,27.7,4
80d79333e3ff791c3a341f3fe3ea4d8f,story,554,28,25.0,38.0,30.3,1
cb2c7ec4e204b902ca4752598a71e288,script,527,44,18.0,42.0,34.7,3
f42252b31ebace9915961fda6c5cbcc7,worldbuilding,107,20,10.0,10.0,13.3,9
10f9c36695ab7afd47f9d5f0a571cad4,story,374,34,28.0,38.0,33.3,1
1a0ce326300d9c361b80363856f95183,worldbuilding,453,20,25.0,35.0,26.7,2
096ea4f25c36392b8785f0806dcf4eb7,worldbuilding,542,20,15.0,38.0,24.3,1
f1f3b5efb09ca2fd3e7d54a38fb57976,fan_fiction,385,30,25.0,35.0,30.0,2
41e3e376c40792b367b3583500365bbf,worldbuilding,344,20,25.0,35.0,26.7,8
8789c3d2657f9524ccd642567eb494c1,letter,449,10,10.0,10.0,10.0,5
5475ec978b116546118f1ac759dec685,worldbuilding,322,20,12.0,38.0,23.3,5
50afeec5b3ab583f38812cbfaad6f304,letter,98,12,12.0,10.0,11.3,3
10534b539ed45ea1bd38113e26823fd6,worldbuilding,149,20,15.0,35.0,23.3,9
7b24378110c522832eabc36028975f74,worldbuilding,490,20,12.0,25.0,19.0,3
74a4e68786273e05fdf99795328490a2,letter,233,20,12.0,25.0,19.0,1
e2a1f2e91268aed44369d8addbac1d78,story,476,30,12.0,25.0,22.3,3
b7a29f49a084f2e5b5750f279fc89127,poem,196,20,25.0,35.0,26.7,6
0b1a86ed622f8e8e85736ccfd282c576,letter,186,10,10.0,10.0,10.0,4
2bc4982110e8960b9b8961a8edf022e9,story,484,45,12.0,42.0,33.0,4
509528ea6a689d88de5f73d2444f3b05,letter,101,12,10.0,10.0,10.7,3
da2d28fe766aa4b0d1a85b98ba182dd9,story,471,28,25.0,38.0,30.3,3
814ed69a208f3d0655f59c95e413874d,fan_fiction,604,28,15.0,35.0,26.0,1
cdd300c9fc3de7d6b3bbbc9eaf566f57,letter,307,15,12.0,15.0,14.0,4
a7095462b05ab9ade818a38e502ad488,fan_fiction,240,30,25.0,35.0,30.0,1
50f679e3db082eef7e3cdd190535caec,fan_fiction,367,32,25.0,38.0,31.7,4
f827b5f3e830c8080f5baee8728b766b,story,584,32,25.0,38.0,31.7,2
62e0e8f6174745fcd4fcbb777c75bc51,worldbuilding,353,34,25.0,42.0,33.7,5
ef3022525d89340e1273ef93be24c62b,story,869,44,42.0,38.0,41.3,2
fd03d2ae1c445dd1530233fb8d98b3c2,fan_fiction,294,20,15.0,25.0,20.0,5
4942d90944ff9964f1c1458ac99010a2,script,270,24,12.0,38.0,24.7,1
d708d900aec38cd8492a955b4e6f602b,worldbuilding,348,20,10.0,38.0,22.7,7
97b61b59d6f40a21b572f76e122f442c,worldbuilding,431,20,25.0,25.0,23.3,8
9b160ff6f13226732528c6805ebd77d2,story,1011,38,42.0,38.0,39.3,3
2871c197cdd9fee2889861a63c236d72,worldbuilding,384,20,15.0,35.0,23.3,6
4ec6dbca8d5c2b1b21e58076de84a146,story,389,32,25.0,42.0,33.0,2
9e4e049c3880c95eb38320249b95b4f3,worldbuilding,346,20,25.0,42.0,29.0,3
9103a1e0d4f00d242767a9e1b053046c,script,434,20,15.0,30.0,21.7,3
6f65333ed8e7beddca86130017980713,worldbuilding,313,30,25.0,38.0,31.0,6
cc532b326db11c88d9a8a24d6b083838,letter,194,38,42.0,42.0,40.7,5
f6688777e615fb5e525cf4842b2da577,worldbuilding,161,15,12.0,20.0,15.7,2
6e5ae57374a34385e0704bb4dbdcc8ba,poem,103,34,25.0,38.0,32.3,4
4b5f9b6302e004c3da51cd088a8c82c4,letter,140,15,15.0,15.0,15.0,1
3c4b77f71bf11ae3a5cd3afede8c57cd,story,324,20,15.0,35.0,23.3,4
82f126ce85003dbe023394c3c82916e6,letter,204,10,12.0,10.0,10.7,4
2cab4e9ca8383c94a087b3284dca1bd9,fan_fiction,234,32,12.0,38.0,27.3,2
7d792669b9a78680388230503156ad0f,fan_fiction,451,24,15.0,35.0,24.7,3
a840c90c60d5f950df5cbd719d02d039,worldbuilding,234,30,25.0,42.0,32.3,8
79449ba6195dad4a8ba867965fb18ec9,poem,340,44,28.0,42.0,38.0,1
510a5179cd66aeb18dca3ad9d05e1cd8,fan_fiction,418,36,42.0,25.0,34.3,3
c57bfdff7cb48dad6438b2c232f39afa,fan_fiction,513,38,12.0,25.0,25.0,4
c7afdae1e3e47f3af040023b8042b659,script,529,20,25.0,38.0,27.7,1
affb6bb8a63e7e8772c6ade80afbf6b7,worldbuilding,307,32,25.0,42.0,33.0,1
a452c1813a571d1ab2b48a8afc1a3d5c,fan_fiction,456,28,25.0,38.0,30.3,4
70d9e372f5a21f639e1ed9a1a157c21c,fan_fiction,446,28,15.0,35.0,26.0,5
a67a2c77369b8fe0702fd55735d5f76a,worldbuilding,371,20,25.0,38.0,27.7,6
bf2986cf1a3081c13d8a5ca5460188d6,script,379,20,15.0,35.0,23.3,3
82fbc0d2d24a4e857f301e011d9477c1,fan_fiction,74,20,12.0,30.0,20.7,3
df1614bed6a6d8e91b25c125ddba8263,story,368,20,15.0,35.0,23.3,3
4791d51b8febe0fe38ec1cbcfab6c586,script,405,20,15.0,35.0,23.3,3
0f805f58c90f9b1d82af9b685a7b572a,fan_fiction,117,20,12.0,35.0,22.3,3
9f988ef485443a550b447bff2fd20f93,worldbuilding,342,30,12.0,38.0,26.7,3
0971322065425ffc1864c33f013c7c2b,script,519,20,15.0,35.0,23.3,3
fc1be2f5a90e9e688155839da0279b2d,letter,254,20,15.0,25.0,20.0,3
50858f1728fa41d46f7da220975d36ab,fan_fiction,524,28,15.0,38.0,27.0,4
3b83939dae0478fd67af109966f1b68f,worldbuilding,436,20,10.0,35.0,21.7,4
24c0748744e8f44807e00d83d2da5d99,worldbuilding,435,38,42.0,45.0,41.7,3
bcb480a2713357592f1e0af5e6c7ac28,worldbuilding,619,28,15.0,38.0,27.0,1
dde21cea7cd470587235406a7de432bd,letter,538,15,12.0,35.0,20.7,3
fb3b8ec57e8d2c151a77ca1a17308796,script,480,28,25.0,38.0,30.3,4
c16db753ef4adf95c0fcc44615628116,worldbuilding,408,20,15.0,35.0,23.3,4
78be381ed80f035b3aa2405251bb6498,script,439,20,15.0,30.0,21.7,3
6620ae090f7e9d4e951a6af27bb1e61b,fan_fiction,350,30,15.0,35.0,26.7,4
6fcebe41e23533c2add998602eb00482,fan_fiction,246,32,25.0,38.0,31.7,3
366f048b06f01a54b212045d5c6a1a4b,worldbuilding,533,24,22.0,42.0,29.3,4
f27f121830f7a74c98426460fc18d638,worldbuilding,311,20,15.0,38.0,24.3,3
9d5add16da8fb64f91085c4d61e98343,worldbuilding,504,24,25.0,38.0,29.0,4
ab0ec5ee3ee523a8a7a44cee41686608,worldbuilding,361,25,15.0,38.0,26.0,5
938b17f0c1039b2b7fef9bcd0c1f2cea,worldbuilding,298,28,25.0,38.0,30.3,3
393d5d175faeaaa23f0d7188d7b00edb,story,524,20,25.0,35.0,26.7,3
fc7d4875711bdf53ec4b2f945583d717,worldbuilding,447,20,15.0,38.0,24.3,3
a1c072b02c44aae57c7581e7b019b5af,script,308,28,15.0,35.0,26.0,3
eafb862ecf5ee8ce7f60c7a0b830b943,story,506,20,25.0,35.0,26.7,4
b6dc2e05b883db7d647baf4ababf2113,letter,117,10,10.0,10.0,10.0,7
b5099b1e7e9763309893bf7986cf3348,worldbuilding,174,20,12.0,30.0,20.7,3
7c1c4ca548e678cd8d228e599b2d51a1,letter,422,10,10.0,15.0,11.7,3
cbcd09d944ba683f38c604511325d1c8,worldbuilding,250,38,42.0,42.0,40.7,5
597f83c937f9fd4494ceb088584d7133,worldbuilding,275,30,12.0,38.0,26.7,5
78a14b36c8a5bc88187c2a2bad01eb98,worldbuilding,286,24,25.0,38.0,29.0,6
3bb09830d6b5f96cf739be7fc530925c,worldbuilding,241,24,15.0,28.0,22.3,3
289488d6e624ba7c081bf47a8b81baaa,worldbuilding,385,24,25.0,42.0,30.3,3
38b5072dd3742c74995982b0405b16e7,story,563,20,15.0,38.0,24.3,4
41b5b3d051f004400917f2cf06017da9,worldbuilding,366,20,25.0,38.0,27.7,8
18b274a80a7dab197f9c7e5266171e64,worldbuilding,322,20,12.0,30.0,20.7,7
fb39af7df2765196efc19b420f490d73,script,545,20,15.0,35.0,23.3,3
beb7e15bf15ad89ca860724f7e93f259,script,518,20,12.0,15.0,15.7,5
7568bf3af3c4d3b0cff373405060e8f8,story,468,20,12.0,25.0,19.0,4
a692f9a1a2bb10fbf9879060a260b09b,story,514,20,25.0,25.0,23.3,3
cbdfa1aad28aa012a2386754b28fedab,fan_fiction,508,24,25.0,38.0,29.0,3
05459aeb5c83eab1effeeabaf8be3aa5,fan_fiction,512,36,25.0,42.0,34.3,1
f6901fec5468d7a2ae4d3699c33ee2b2,fan_fiction,417,15,15.0,20.0,16.7,3
3480af544015a3e6467147c0a2104a19,worldbuilding,347,20,12.0,25.0,19.0,5
559db49ce8fa59f8a07a6bb2662c3780,story,287,20,25.0,25.0,23.3,6
ede75bc3988cf47271b805bc674cad99,worldbuilding,432,20,15.0,38.0,24.3,2
2e1d43c773bc7f4f0114afe5ed8efb91,worldbuilding,375,20,12.0,35.0,22.3,4
9692d971a678fc7ea4dbcfd82b25edd1,worldbuilding,515,28,10.0,38.0,25.3,4
5989b130587a32d3c68d71c5ae5cbc7d,letter,280,10,10.0,10.0,10.0,4
b06fd27e05009600db927e77275d3648,story,481,20,15.0,30.0,21.7,3
a6004e809121f8af53a9db611a3cb4bd,story,425,24,25.0,35.0,28.0,3
2a4753a76566033225c0c13d95507ac0,letter,143,15,15.0,15.0,15.0,4
5cc79d97c6414159a698840c05b2d7b7,letter,317,10,10.0,10.0,10.0,2
aba8c29c67ee96a7f675649e1c74c0e6,story,455,20,25.0,35.0,26.7,1
2fe338b08548479ff698025a5675b812,script,485,20,15.0,35.0,23.3,4
db59f750bfc99edc64062d48e394a2a6,story,191,36,12.0,25.0,24.3,3
1cf904956e6907da5ebb9e7f3889ccc1,story,267,20,12.0,15.0,15.7,3
ec1ead6efac543d0cb6b85768863ab0e,song,350,38,12.0,42.0,30.7,3
3380df10a1b0f1253087e5ff59cd8d0b,song,285,36,42.0,42.0,40.0,7
5a2c1740003075730c579a7fb52d5832,fan_fiction,343,20,15.0,25.0,20.0,3
9d02d4dfc2aeb7878434582633b162e2,worldbuilding,391,15,15.0,25.0,18.3,5
2c62557da53c5c4ade4c373283a5fb11,worldbuilding,386,34,28.0,42.0,34.7,5
87482c9c21ee6dc859864a4a724aaace,story,768,25,25.0,35.0,28.3,1
2e77db01a8caa0cec80ecc6e18dac8ee,fan_fiction,599,24,25.0,38.0,29.0,1
cb1574918ac13952d58c3e0f38ccd58c,letter,146,15,25.0,25.0,21.7,5
cfdf1495f47912d54c634aaf4e565288,worldbuilding,338,15,10.0,25.0,16.7,5
1a1ec6c2eed69758ec6f58152aaf00a3,fan_fiction,512,28,25.0,38.0,30.3,4
617c9740ed624349146e0c9633d8a5ef,letter,425,15,12.0,15.0,14.0,5
2f46c9affdafe015b9f13e232daa2d9b,fan_fiction,754,28,15.0,38.0,27.0,1
135bc441b1be3e1739100d5d5335f3b0,worldbuilding,50,30,28.0,42.0,33.3,9
6abf0e8d09f3610162f1726f7509dc83,letter,200,10,10.0,10.0,10.0,3
ac39a6a6d907b2f6d6337c50519e27c7,script,584,30,15.0,35.0,26.7,3
7db575b2b79d732eeed7f7b16d4f105f,worldbuilding,326,15,15.0,20.0,16.7,8
10f6c0e970dc8759fde391342e17fea0,script,532,20,12.0,15.0,15.7,2
c8e69ea7528de97f4fe559fc7ce21ea4,worldbuilding,306,20,15.0,38.0,24.3,3
65498cdd6c6f2224e3284681f07ffb2a,fan_fiction,735,32,42.0,42.0,38.7,3
8f36c5a877177ad86a2035f1922bd99d,letter,540,10,10.0,10.0,10.0,1
edb517eb73cd007d5cfdaaab5a630365,letter,278,15,12.0,12.0,13.0,5
71c17fa2303013c7b4aff541c8f850ec,worldbuilding,304,15,12.0,25.0,17.3,3
755e06726c8e0c3007208d339ecd780e,worldbuilding,566,20,12.0,25.0,19.0,4
805161de6351fab0b126f49fed52937c,worldbuilding,278,20,15.0,35.0,23.3,5
81894b2165616dcf71236393d1bdf2c3,letter,409,15,15.0,25.0,18.3,7
98936907124eedbd1f262bc52e7b5808,worldbuilding,327,20,15.0,38.0,24.3,4
88dd1b9c627e6869506233a68c23692c,fan_fiction,76,20,15.0,35.0,23.3,3
2cc7feffa16fe142107869dad59d77dd,worldbuilding,394,20,12.0,35.0,22.3,5
75507c6da3d8b6b65eeefee88b93d39a,worldbuilding,296,20,12.0,30.0,20.7,6
a07455e7b93ab1ef68091afca559346a,worldbuilding,424,30,25.0,42.0,32.3,4
726289d243df2cadd76fd684458ca432,worldbuilding,324,20,25.0,38.0,27.7,1
1b87dfdce53e0a9bf95a593170753b69,worldbuilding,478,28,25.0,38.0,30.3,3
e5d2721d75318b20af4706d8750c4576,worldbuilding,358,20,15.0,38.0,24.3,8
2e38ee3963cfd7c97f81efc09a1dd594,worldbuilding,75,20,12.0,15.0,15.7,4
65e545f72d4a2b14a9fa41b7d811c50f,letter,205,10,12.0,10.0,10.7,1
879f3b72ef1fdf7d5de79b4f1d1d2302,story,235,30,10.0,35.0,25.0,3
33c6cf9427c041fd19c1965249e4ee48,fan_fiction,390,20,15.0,25.0,20.0,3
fe413c4c8d1f065c55e580489c22afc5,fan_fiction,491,38,12.0,25.0,25.0,3
213a27788ad1f1fcf16a0f3f58ac9b72,script,486,20,15.0,35.0,23.3,3
46aa5a1cd6a968da3585d9a8ef8673b7,fan_fiction,680,20,25.0,35.0,26.7,3
ed508b3d75633dcbc07917967ecf9b83,fan_fiction,492,20,25.0,35.0,26.7,3
1472eebc88614f638c4d65cf4706332e,fan_fiction,546,28,15.0,35.0,26.0,3
9896951a07c956181135c1bb88556b44,worldbuilding,177,20,10.0,35.0,21.7,3
14e0e6070101c1e1b59b1d6509084c6d,fan_fiction,558,20,25.0,25.0,23.3,3
7713ea75ac8005ea7e79f225ee2bcb92,script,208,20,12.0,30.0,20.7,3
a4ac5eb68beeb802d312c6b92282beea,letter,372,10,12.0,15.0,12.3,1
e7def63b07f7f2cc064465620b19969b,fan_fiction,463,38,18.0,35.0,30.3,3
56903081218f997a6153185b17388f4c,fan_fiction,513,20,25.0,25.0,23.3,4
0f95aebf73f986100bcfc0af74c49cf9,fan_fiction,610,28,15.0,25.0,22.7,3
b5a200709269f8b3cb04c4c7d8b2e63e,letter,632,10,10.0,15.0,11.7,3
8532f653fc8f8c72d6cf32e4c49ca742,poem,339,36,25.0,42.0,34.3,1
5ffc02e69d403a8e5ee52ef7d751fba8,worldbuilding,418,20,15.0,38.0,24.3,3
9ddb775a51d50240e2388cab2bc80720,fan_fiction,109,20,15.0,35.0,23.3,4
3757a68efef48a8bc0a988f73e36c650,fan_fiction,599,32,42.0,38.0,37.3,1
0390e1abbd1e62d29cf7ffa4c696d2e4,fan_fiction,361,28,15.0,25.0,22.7,3
cbb40f0b005f454cced43c38d5b98e91,worldbuilding,203,20,15.0,38.0,24.3,3
9cf05e637d990362b61c67470e3bdc6d,fan_fiction,445,32,12.0,35.0,26.3,3
216fad4151e4bc41ee2ea2cc1132772f,worldbuilding,284,20,25.0,38.0,27.7,3
dbe61de9555a957991f0445e7258c6d0,story,631,38,12.0,38.0,29.3,3
fada0bc2020f9f5eefbc0f78d0648fbc,fan_fiction,412,38,12.0,25.0,25.0,3
a67eb6de83db04eda63ff642f337f318,story,366,34,25.0,42.0,33.7,6
728ba9f35217263e4c03465ce054bfb0,fan_fiction,364,28,12.0,25.0,21.7,3
a7170547b721f365fa2ae07e901f01aa,script,489,20,15.0,35.0,23.3,2
ff83d03b3a12dfd527608f9ff6137a24,script,416,20,15.0,35.0,23.3,3
5cc7aa68dbd12efcc99f38d462613951,worldbuilding,425,34,25.0,42.0,33.7,3
ed878f9e5d1a2963426528afe721d20b,letter,90,12,12.0,12.0,12.0,3
e575a485af055d7633f2d369e2b64f7b,script,777,20,12.0,35.0,22.3,3
40ee05748fb7209d1156f9ab86fcca25,script,532,20,12.0,25.0,19.0,1
2e672e66af5a73056b715ac54e2b70b4,fan_fiction,325,28,25.0,38.0,30.3,3
505d3c6ff1e5043472a51b3995881934,worldbuilding,263,28,15.0,38.0,27.0,1
8df65339645ae0ff93bca35145cec34d,fan_fiction,303,20,15.0,25.0,20.0,3
5c3b180e8d73f16daa224c0c97031e43,worldbuilding,429,20,15.0,38.0,24.3,4
f5706a0ba892e47b155bff22683ca470,worldbuilding,452,28,15.0,38.0,27.0,3
9a488f731a041621ba851a5d45f43cdf,fan_fiction,493,28,28.0,42.0,32.7,5
4cb9e4b66920e2990cd89d945c1fb792,worldbuilding,451,20,15.0,38.0,24.3,5
02138b48840c3dc4abc355b3707f823c,worldbuilding,538,24,15.0,38.0,25.7,2
42c9ad7c8f73e1db4a1e85dd23be3bcc,worldbuilding,74,40,42.0,42.0,41.3,2
da0ca4a864a072377d8e5592d507e40c,story,584,20,12.0,25.0,19.0,1
668e9fc75fd9c6a7ea7ffb6b68743f0a,worldbuilding,341,20,12.0,35.0,22.3,5
e5edd94891bdc0081a1ff21c364cdd6f,letter,444,10,12.0,15.0,12.3,4
46fc41ec156543b703ebfbab31d8ac00,worldbuilding,379,30,12.0,28.0,23.3,4
e9ac4ae76d7987f342c0adea7a46ace8,script,302,20,15.0,35.0,23.3,5
d1072d071f20607be2fe9f568f749faa,worldbuilding,360,20,15.0,38.0,24.3,4
2304e9b640cde0331be8d2e6c1cdf171,worldbuilding,378,20,12.0,25.0,19.0,1
130f1bd07d4a1758e40cf273b482c938,worldbuilding,442,30,12.0,42.0,28.0,1
4826fe83b09fb788163ee281ec902ffc,worldbuilding,365,20,15.0,38.0,24.3,3
68cb09a25aa9770071d5f18cffe74f21,worldbuilding,107,20,15.0,35.0,23.3,4
dbc0cf02b8f4209cf4cb73bcecf55919,worldbuilding,430,40,18.0,45.0,34.3,3
e127a29f104e48044a6682341ebd4e27,worldbuilding,352,20,15.0,38.0,24.3,3
b8252743336134a97f264b05e6d94408,worldbuilding,208,20,15.0,35.0,23.3,3
d01252438508003affd3ef9e2eb2ba75,fan_fiction,468,32,25.0,38.0,31.7,1
b94844c19adb5c10bb1d9763737c15b6,letter,359,15,15.0,25.0,18.3,1
33d1ec2581a3c2bfbff1b8930cce8f79,worldbuilding,189,20,10.0,20.0,16.7,9
5b6fdee29ceeb4925c652085afa1859a,worldbuilding,496,20,12.0,35.0,22.3,3
e5da391b611cd6b4404f16aefd5ad781,letter,395,10,10.0,10.0,10.0,5
b04f94dba48638016a627ca44332cfb4,worldbuilding,482,24,15.0,38.0,25.7,3
caf62f0aa141fc93e5330b0021af9082,worldbuilding,252,20,25.0,38.0,27.7,3
406af82288425358b156419a70f6655b,fan_fiction,468,34,18.0,38.0,30.0,3
0322c82ea81aee814786a1c5bac936eb,worldbuilding,430,36,28.0,42.0,35.3,4
8d8beaaffabdc9f1edda26da843cab4a,worldbuilding,147,20,12.0,28.0,20.0,3
d3d6e96b589731e627aa3e99f2c2982a,script,567,20,15.0,35.0,23.3,1
faf4bac8ec47b22480a5f2f4704b1300,fan_fiction,378,34,15.0,35.0,28.0,3
9f6d39c118445a731d9aa7de3f209e08,worldbuilding,372,20,15.0,38.0,24.3,3
18f0d24200ddaca7de8a79efb640c3e1,story,229,28,25.0,35.0,29.3,1
1de6d07dee82c5db13870bb46c63f902,worldbuilding,361,44,32.0,42.0,39.3,3
14f05b5aeeab9d60c820aa2567e6f4c0,worldbuilding,380,30,15.0,42.0,29.0,5
06f354b7ba99e51481bd1f5cab008a58,fan_fiction,490,38,42.0,35.0,38.3,3
1c016fd6a378b78b01357334ebeafa1f,worldbuilding,86,30,25.0,38.0,31.0,3
db7a2c629fecb0c2d3d58fdadcf8f9f1,worldbuilding,490,24,22.0,35.0,27.0,5
b57c7e7d06e52a30af370e603f2ab65f,script,552,20,15.0,35.0,23.3,3
51cbff8d7be2e283e76e3afe62651497,worldbuilding,430,20,12.0,38.0,23.3,1
eeb07356be4290ccb1e44bba3e363b7b,letter,388,15,12.0,15.0,14.0,1
4f9db86bc2c9d4533b57fce8d954a82c,fan_fiction,765,30,28.0,38.0,32.0,3
57467b797289df83a87e4d853342bdc3,script,297,20,15.0,35.0,23.3,3
303fc2edc91b21fe09d0a55b7e41110f,story,485,28,25.0,38.0,30.3,4
affa4dbded11c12fc2afca0320c4b3cb,script,441,28,18.0,38.0,28.0,4
b055904f941e8f36f1c9660aa83ac935,script,541,30,15.0,42.0,29.0,3
091ea6093b744bdb25c9963cf6f053e3,story,162,20,25.0,35.0,26.7,5
91b9e67859736e428fb286d768457514,fan_fiction,588,25,22.0,35.0,27.3,3
bdd3ec5876bd176fadbef000764939b9,script,298,20,15.0,35.0,23.3,3
0596c538c21055d094147eadb4cebb14,story,488,28,25.0,38.0,30.3,3
9cafaea5d7a98d3d8a2aa98c107891bf,script,420,20,15.0,38.0,24.3,3
fbc93ce3476c6ae817b5b9383b74337f,fan_fiction,491,28,12.0,38.0,26.0,1
4aa7eb9659a5329b89890c743007c6f4,letter,67,12,15.0,10.0,12.3,4
ae26d54851a38caf62c2188b3c0bbedc,worldbuilding,565,24,15.0,38.0,25.7,3
de84b069212bf1fef0c809f5d0cf5057,worldbuilding,458,28,22.0,38.0,29.3,3
d4be91f4346793212d712b1e01d7ead2,fan_fiction,614,28,25.0,38.0,30.3,4
9764d1b8da216453dc7b5bd3ac533512,story,387,20,15.0,25.0,20.0,6
7a2ede53b588d2eeaeb0a5fc6944728f,fan_fiction,397,20,15.0,35.0,23.3,3
23a4ffad27b951fc0efaa735bc305b02,fan_fiction,596,32,12.0,35.0,26.3,3
32d7fb3a37c4f1471eda8651fab680fb,story,229,40,42.0,42.0,41.3,1
18b3e6d8ccb18fe228b069ce53504f20,script,454,30,25.0,42.0,32.3,4
a989ce64e450d8db9b1466515815bc0f,script,215,45,10.0,42.0,32.3,1
941a35e96904b4b9d3e5991e3f3acd71,worldbuilding,622,20,12.0,42.0,24.7,3
89834b12513ef25e2231dfcdcce1b45f,worldbuilding,90,20,15.0,25.0,20.0,3
394e7f15bd08b9857d411377b3246899,song,221,20,15.0,35.0,23.3,3
0824965f46ff9c91eaf0e925c11ccd2a,song,189,24,22.0,38.0,28.0,3
5138433dd602e2983b4d3848f15caa91,worldbuilding,426,30,38.0,42.0,36.7,3
a82195785340100b8b5b1300f33d5da2,song,200,32,28.0,42.0,34.0,2
67a1d472f0c7248cb3739c9f1be5d09d,worldbuilding,634,44,10.0,42.0,32.0,3
d12bab3ef84c5ef983a9ae801f78bc95,story,580,32,25.0,35.0,30.7,1
93335be9877e083fe8ab2a6a0c0c0626,script,450,30,18.0,42.0,30.0,4
aa70fdc89cc95953d6b39e8dd3580f24,worldbuilding,367,32,15.0,42.0,29.7,3
dde72c2e0462d8c4d0b8900e7b84da7a,script,306,20,15.0,35.0,23.3,1
2eaa3a4d19714d0d2482ea81e1d59b4b,worldbuilding,463,20,15.0,38.0,24.3,1
0ef8139bdd35d900eab682bd14cc64b8,worldbuilding,435,25,25.0,38.0,29.3,4
d2c29914353174427413f32b9151f7be,worldbuilding,184,20,25.0,38.0,27.7,7
2cf0243ff6b028529877e2a8f02a27c7,worldbuilding,339,20,15.0,35.0,23.3,6
4f0096d2b1f5de24002e0db0c4393867,worldbuilding,283,20,25.0,28.0,24.3,3
6aa876a707a06b97a4e77fe496857f39,script,590,20,15.0,35.0,23.3,3
7075887ece86f82dfec16cf17606b857,story,464,20,15.0,35.0,23.3,5
d7e71c1351d2bdd3138bfebf6920e336,worldbuilding,342,30,12.0,42.0,28.0,5
7fd160c6da4fe32a345ef26335ad452f,script,433,20,15.0,35.0,23.3,3
b9cd26f0fc5df4d17310c276502c9416,worldbuilding,420,20,12.0,38.0,23.3,4
8803f5d3d36437b2edddce11694649c1,fan_fiction,297,30,15.0,35.0,26.7,5
c0cba4b73358356858dc5fee2c08d4ad,story,484,28,25.0,38.0,30.3,3
392aaac9169f75b1284b947694af3a15,letter,151,15,12.0,15.0,14.0,4
fb9f38677d5f41abd6fa12a5ec339810,story,623,34,25.0,35.0,31.3,1
9c4eee06361c3f156b26cec790568ecc,letter,87,15,10.0,10.0,11.7,9
c93a0e065810cc17dd55879c1c8439ce,fan_fiction,322,20,15.0,38.0,24.3,7
b01dc08a1747b443477fb569209318d6,script,569,20,15.0,35.0,23.3,3
97ef8eb65a12ee6d23b0b028104e3390,fan_fiction,495,38,42.0,38.0,39.3,1
f6bcec1a705c25c2c31876a8d2d913e7,script,401,20,12.0,25.0,19.0,4
f2ae844cfd5d41255433dbdbfb2c5095,story,491,20,15.0,35.0,23.3,3
f015085e74f0ce1e6e7e77637629bda6,letter,68,10,10.0,10.0,10.0,4
7ee65f4ac42e4c8228abd94850bcd7e4,fan_fiction,401,28,25.0,35.0,29.3,1
858a3346e1de779ff991671807139ca8,worldbuilding,336,34,42.0,42.0,39.3,1
